,code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc
1730,300670,大烨智能,4.667,7.85,7.65,8.05,7.57,7.5,11033392.0,8.08476,85638554.0,42.64,3.741,247974.026015,107130.1275
1731,300669,沪宁股份,-0.807,28.27,28.51,28.66,28.06,28.5,637300.0,2.49432,18041574.0,62.822,4.839,241495.154791,72229.85
1732,300668,杰恩设计,1.336,17.45,17.4,17.5,17.26,17.22,2082981.0,4.66916,36252321.0,22.089,3.814,185585.1125,77846.94186
1733,300667,必创科技,-3.089,32.31,34.14,34.33,32.01,33.34,6379954.0,11.86433,209120933.0,70.239,8.137,392908.737213,173744.543592
1734,300666,江丰电子,-0.44,54.25,56.0,56.45,52.82,54.49,8915113.0,9.49914,482376814.0,200.926,18.392,1186773.0,509145.72205
1735,300665,飞鹿股份,1.87,10.35,10.21,10.43,10.18,10.16,2616816.0,3.57862,26973517.0,49.76,2.842,125856.0,75682.877355
1736,300664,鹏鹞环保,-1.667,14.16,14.2,14.37,14.02,14.4,10369484.0,3.09046,146700937.0,39.842,2.111,679680.0,475113.1704
1737,300663,科蓝软件,-0.073,27.22,27.8,27.98,26.88,27.24,10345430.0,5.60114,282834773.0,129.619,12.525,817757.274632,502759.764036
1738,300662,科锐国际,1.4,38.4,38.49,38.94,37.76,37.87,1248400.0,1.37781,47903574.0,59.077,8.421,699982.08,347933.664
1739,300661,圣邦股份,1.206,292.99,296.0,298.59,275.7,289.5,2201042.0,3.93328,629303838.0,223.862,30.219,3035922.679855,1639557.624892
1740,300660,江苏雷利,1.124,16.2,16.04,16.28,15.94,16.02,2689269.0,4.113,43401187.0,14.755,1.87,420182.9964,105923.12976
1741,300659,中孚信息,0.952,78.51,79.72,80.4,76.01,77.77,1697300.0,2.52621,132750898.0,245.344,22.733,1042348.06428,527489.038947
1742,300658,延江股份,-3.359,26.76,27.0,27.77,26.5,27.69,11602850.0,27.62583,313343456.0,83.625,4.9510000000000005,405882.3,112392.0
1743,300657,弘信电子,-0.455,35.04,36.01,36.23,34.3,35.2,5881120.0,5.26811,205322260.0,31.009,5.134,725725.451712,391173.181728
1744,300656,民德电子,-0.039,25.61,26.09,26.16,25.0,25.62,2079899.0,4.06764,53030618.0,43.129,5.413,253539.0,130951.226289
1745,300655,晶瑞股份,1.217,42.43,42.8,43.39,40.69,41.92,9767881.0,9.4263,411662873.0,126.167,12.352,642285.066946,439675.253025
1746,300654,世纪天鸿,-2.744,17.72,18.22,18.5,17.2,18.22,17014276.0,25.95955,301471741.0,77.043,5.28,248124.3,116139.52028
1747,300653,正海生物,-1.454,84.7,86.87,87.78,84.01,85.95,1782053.0,4.1175,151724976.0,79.159,12.087,677600.0,366581.6
1748,300652,雷迪克,1.596,20.37,20.2,20.48,20.12,20.05,655243.0,2.21949,13309153.0,21.67,2.359,179256.0,60136.758066
1749,300651,金陵体育,1.211,25.08,24.89,25.32,24.8,24.78,971805.0,2.17128,24262772.0,53.362,4.938,322896.92424,112251.373608
1750,300650,太龙照明,2.532,15.79,15.59,15.84,15.41,15.4,1430395.0,3.12494,22381982.0,29.792,3.287,169508.1764,72276.3565
1751,300649,杭州园林,-1.256,19.66,20.2,20.34,19.57,19.91,2109457.0,6.59205,41750513.0,47.951,6.531,251648.0,62912.0
1752,300648,星云股份,-1.086,18.21,18.45,18.79,18.12,18.41,4237201.0,7.05714,77670995.0,120.198,4.611,246563.4,109335.276498
1753,300647,超频三,10.03,14.81,13.71,14.81,13.61,13.46,12652595.0,14.73871,179907276.0,370.25,5.895,352389.744248,127137.964506
1754,300645,正元智慧,-2.169,16.24,16.4,16.47,15.9,16.6,8400436.0,9.73441,135992742.0,21.368,3.537,205706.667208,140145.171712
1755,300644,南京聚隆,10.009,38.69,36.8,38.69,35.6,35.17,8449070.0,20.49657,314454892.0,103.063,3.566,247616.0,159487.461458
1756,300643,万通智控,2.359,17.79,17.28,18.35,17.02,17.38,14720911.0,17.58037,258111192.0,111.187,8.277,355800.0,148964.460039
1757,300642,透景生命,3.395,50.86,49.51,50.89,49.17,49.19,2487376.0,4.6486,124283812.0,32.354,4.171,461897.65242,272141.91687
1758,300641,正丹股份,0.978,5.16,5.35,5.35,5.14,5.11,6913570.0,3.09498,36157890.0,43.0,1.912,252633.6,115264.08
1759,300640,德艺文创,3.651,7.95,7.63,8.05,7.63,7.67,3549329.0,4.4723,27916597.0,22.139,5.432,175586.88,63093.207375
1760,300639,凯普生物,0.663,30.35,30.58,30.88,30.22,30.15,3228974.0,3.1230700000000002,98319329.0,48.175,6.357,644798.75194,313792.03099
1761,300638,广和通,-2.359,79.46,84.36,85.46,78.03,81.38,4670747.0,11.53933,378540092.0,110.361,17.418,1066545.53293,321628.2555
1762,300637,扬帆新材,2.448,13.81,13.38,14.14,13.23,13.48,14271284.0,11.35049,194741568.0,12.009,4.26,324203.8362,173636.976085
1763,300636,同和药业,4.296,32.53,31.32,32.6,31.1,31.19,1346717.0,2.86964,43387492.0,106.691,3.768,263333.603,152662.619882
1764,300635,中达安,10.0,21.56,21.56,21.56,21.56,19.6,2299540.0,3.8585700000000003,49578082.0,53.248,4.6690000000000005,293936.104,128488.39388
1765,300634,彩讯股份,0.922,21.9,22.35,22.55,21.58,21.7,5613571.0,2.79442,123007106.0,53.415,6.787,876021.9,439938.15
1766,300633,开立医疗,-0.144,27.76,27.69,28.98,27.31,27.8,7049000.0,4.72306,198811863.0,44.063,8.25,1126389.76,414307.900912
1767,300632,光莆股份,-0.494,26.2,26.82,26.99,26.02,26.33,4561664.0,7.88919,120313219.0,33.165,6.351,479415.45214,151492.83042
1768,300631,久吾高科,0.0,18.03,18.27,18.36,17.82,18.03,2521700.0,3.57886,45575417.0,33.638,2.931,190313.862,127041.183
1769,300630,普利制药,5.998,70.16,66.68,70.79,66.68,66.19,4544337.0,3.06089,314629707.0,70.869,18.347,1927748.74932,1041628.636888
1770,300629,新劲刚,4.292,20.41,19.74,20.5,19.62,19.57,1376125.0,3.16097,27599881.0,255.125,3.734,247483.032693,88854.612522
1771,300628,亿联网络,-2.496,105.87,110.99,111.55,105.2,108.58,5180408.0,3.46854,554540861.0,37.137,15.384,6346546.542,1581210.003975
1772,300627,华测导航,0.341,26.51,26.99,27.15,25.99,26.42,5063630.0,4.91149,134347981.0,60.113,7.012,646525.93302,273311.644815
1773,300626,华瑞股份,0.595,8.46,8.45,8.54,8.38,8.41,3538014.0,3.67752,29946355.0,35.25,2.833,152280.0,81390.80475
1774,300625,三雄极光,1.486,16.39,16.32,16.44,16.16,16.15,2729464.0,2.95628,44500495.0,25.609,2.13,458920.0,151324.857728
1775,300624,万兴科技,-0.421,87.53,90.41,90.46,85.67,87.9,3446078.0,6.9203,302671958.0,82.575,9.913,711483.2285,435870.16498
1776,300623,捷捷微电,0.377,37.32,37.9,38.38,36.5,37.18,11635815.0,10.94769,432940577.0,40.129,6.924,1139190.525684,396657.586764
1777,300622,博士眼镜,2.305,17.75,17.45,17.87,17.34,17.35,2072655.0,3.82402,36548591.0,25.725,4.215,216716.84645,96206.7395
1778,300621,维业股份,-3.959,12.13,12.4,12.72,11.88,12.63,10732773.0,16.37681,131957806.0,30.325,2.696,252598.759,79495.67746
1779,300620,光库科技,0.887,40.95,41.66,42.4,40.5,40.59,1694679.0,7.43293,69954792.0,63.597,5.828,369930.015,93364.362
1780,300619,金银河,0.321,24.98,25.15,25.48,24.8,24.9,1260000.0,2.20842,31608180.0,40.29,3.805,186550.64,142521.648894
1781,300618,寒锐钴业,-0.943,65.13,65.88,65.88,64.52,65.75,6262097.0,3.90835,407436732.0,17.65,10.894,1754901.400707,1043535.909507
1782,300617,安靠智电,5.166,34.81,33.6,35.58,33.6,33.1,3079804.0,5.92658,106738710.0,53.554,4.215,348117.405,180893.646
1783,300616,尚品宅配,-0.263,71.99,72.18,72.68,70.9,72.18,895436.0,1.29566,64367392.0,29.264,4.309,1430287.2414,497526.122351
1784,300615,欣天科技,3.577,19.98,20.23,20.68,19.61,19.29,5811043.0,6.67175,116023799.0,181.636,7.992,378802.73808,174024.177624
1785,300613,富瀚微,-0.332,171.08,174.65,175.5,167.62,171.65,1064006.0,2.53966,181553151.0,139.089,6.725,760361.6384,716749.0694
1786,300612,宣亚国际,0.063,15.94,16.2,16.22,15.8,15.93,2337979.0,2.34737,37344682.0,122.615,6.405,258228.0,158762.28045
1787,300611,美力科技,3.135,9.21,8.96,9.23,8.96,8.93,2557274.0,2.37564,23304026.0,83.727,2.458,164813.45655,99141.5976
1788,300610,晨化股份,1.743,12.26,12.14,12.33,12.06,12.05,1926303.0,1.74424,23489112.0,21.351,2.2720000000000002,184733.68,135396.780806
1789,300609,汇纳科技,-2.32,44.2,46.0,47.16,43.6,45.25,2107147.0,3.79226,93896433.0,67.958,8.288,447626.8147,245594.92204
1790,300608,思特奇,-0.548,19.98,20.67,21.0,19.81,20.09,4701373.0,3.86313,95636865.0,24.975,4.562,314988.120576,243153.868734
1791,300607,拓斯达,-3.916,63.8,66.4,67.98,61.13,66.4,6597006.0,7.15041,421134169.0,48.333,8.261,943821.07006,588622.04104
1792,300606,金太阳,5.655,42.97,41.97,44.3,38.88,40.67,9145548.0,17.05073,382580308.0,71.617,7.053,383292.4,230479.422239
1793,300605,恒锋信息,-1.736,15.28,15.95,16.06,15.06,15.55,6318161.0,6.15045,97452656.0,31.165,4.7940000000000005,252579.116632,156966.467888
1794,300604,长川科技,-0.567,28.05,28.73,28.94,27.5,28.21,6093317.0,4.80876,170668974.0,112.2,9.138,881540.788755,355429.760235
1795,300603,立昂技术,-3.991,44.98,51.0,51.46,44.56,46.85,19348497.0,15.64089,930266424.0,112.45,5.209,1264192.847684,556423.353772
1796,300602,飞荣达,-0.103,58.25,60.99,61.6,56.7,58.31,9259658.0,5.16429,546695788.0,72.813,12.516,1783917.9,1044432.69375
1797,300601,康泰生物,1.497,117.32,117.88,118.79,115.8,115.59,3852738.0,1.06127,450714770.0,167.6,30.922,7569731.71612,4259071.139372
1798,300600,瑞特股份,0.938,9.69,9.65,9.84,9.63,9.6,5012080.0,2.4357800000000003,48707973.0,14.463,2.572,293572.23228,199390.14162
1799,300599,雄塑科技,-0.532,11.21,11.26,11.45,11.2,11.27,5226896.0,3.48246,59048797.0,16.731,2.208,340784.0,168253.272125
1800,300598,诚迈科技,-6.878,283.93,305.18,308.74,275.0,304.9,3932160.0,4.9152000000000005,1138516627.0,1426.784,48.882,2271440.0,2271440.0
1801,300597,吉大通信,10.0,13.53,13.3,13.53,13.3,12.3,17593928.0,7.96969,237697924.0,75.167,4.135,324720.0,298689.14592
1802,300596,利安隆,-0.923,35.41,36.03,36.56,35.04,35.74,3685084.0,2.04727,131213427.0,33.093,3.888,725941.89722,637380.0
1803,300595,欧普康视,3.817,61.2,58.99,61.65,58.9,58.95,5677974.0,1.9723000000000002,344457155.0,62.481,19.82,2476388.7216,1761861.88548
1804,300594,朗进科技,3.96,31.5,30.54,31.89,30.54,30.3,1965860.0,8.84459,61590741.0,27.632,3.526,280056.105,70014.105
1805,300593,新雷能,-0.095,21.03,21.88,22.0,21.01,21.05,4315907.0,3.67532,92055146.0,67.839,5.41,348216.4224,246953.830518
1806,300592,华凯创意,0.0,0.0,0.0,0.0,0.0,11.81,0.0,0.0,0.0,92.122,2.782,144532.0791,112372.710975
1807,300591,万里马,1.042,5.82,5.72,5.88,5.68,5.76,8893989.0,4.72596,51291182.0,48.5,3.596,181584.0,109529.199
1808,300590,移为通信,0.413,55.88,58.0,58.49,54.0,55.65,5049080.0,4.44182,284032627.0,71.751,9.714,902406.12,635196.342
1809,300589,江龙船艇,2.794,12.14,11.95,12.2,11.78,11.81,4950520.0,5.22592,59242019.0,79.088,7.084,246208.6692,115002.263704
1810,300588,熙菱信息,-0.182,10.99,11.23,11.27,10.84,11.01,6271779.0,5.97506,69108507.0,78.5,4.811,179413.3985,115357.634
1811,300587,天铁股份,0.171,17.62,17.77,17.8,17.3,17.59,3749920.0,2.6337,65777992.0,24.137,3.299,320178.306,250877.485736
1812,300586,美联新材,3.698,20.47,19.88,20.54,19.88,19.74,10908108.0,4.57183,220451045.0,78.731,7.135,491280.0,488401.40625
1813,300585,奥联电子,0.977,15.5,15.48,15.59,15.28,15.35,3276599.0,3.3721,50698093.0,55.615,5.107,248000.0,150610.4
1814,300584,海辰药业,0.746,28.36,28.26,28.77,28.26,28.15,1384365.0,2.19414,39397874.0,40.894,5.364,340320.0,178933.594236
1815,300583,赛托生物,0.675,31.34,31.2,31.45,31.07,31.13,918930.0,1.10447,28750980.0,26.336,1.8130000000000002,337794.012378,260752.143978
1816,300582,英飞特,1.183,13.69,13.81,13.88,13.54,13.53,4028100.0,3.00031,54985047.0,38.028,2.626,271062.0,183796.333945
1817,300581,晨曦航空,1.078,17.82,17.88,17.98,17.51,17.63,5348868.0,3.11415,94688077.0,47.394,4.765,306076.32,306076.32
1818,300580,贝斯特,-0.633,20.42,20.81,20.99,20.3,20.55,3469999.0,1.86659,71360471.0,25.721,2.7800000000000002,408400.0,379609.3315
1819,300579,数字认证,0.38,47.49,47.4,47.92,45.6,47.31,7956650.0,4.57191,372231823.0,65.913,13.727,854820.0,826484.892042
1820,300578,会畅通讯,1.06,76.3,77.0,79.6,70.01,75.5,14144589.0,12.86667,1059020866.0,423.889,12.844,1329122.76665,838781.43468
1821,300577,开润股份,1.601,34.9,34.47,35.66,34.31,34.35,1590456.0,1.52819,55579238.0,43.625,9.758,758777.59965,363219.66298
1822,300576,容大感光,-5.219,32.51,33.16,33.43,31.21,34.3,10703970.0,18.12974,347439458.0,92.886,8.632,390120.0,191942.12845
1823,300575,中旗股份,2.896,27.71,26.95,28.54,26.75,26.93,3823060.0,4.99031,105377909.0,9.723,2.901,365855.13,212285.572914
1824,300573,兴齐眼药,9.998,99.02,89.72,99.02,89.56,90.02,4799927.0,8.03476,467116492.0,582.471,14.603,816221.86,591540.529
1825,300572,安车检测,1.255,47.59,47.28,47.8,46.55,47.0,2390076.0,1.56725,112932747.0,45.76,11.36,921576.466656,725752.44936
1826,300571,平治信息,6.22,64.55,63.0,65.4,62.69,60.77,7570965.0,7.86576,484186305.0,39.36,12.211,804278.250325,621307.92518
1827,300570,太辰光,0.371,29.79,30.88,31.0,29.5,29.68,7652498.0,3.9800500000000003,230779685.0,45.136,5.342,685160.4672,572776.545285
1828,300569,天能重工,1.984,15.42,15.26,15.63,15.04,15.12,11902761.0,8.1506,182979580.0,22.603,1.819,351012.0906,225186.62535
1829,300568,星源材质,0.803,33.89,33.7,35.08,33.7,33.62,5104096.0,3.48954,174105497.0,29.216,3.21,784394.671126,495704.417571
1830,300567,精测电子,2.065,63.77,63.39,64.18,61.52,62.48,9442246.0,5.77107,594499380.0,35.428,11.795,1564926.137117,1043362.766586
1831,300566,激智科技,-1.39,28.37,30.18,30.18,28.28,28.77,6918015.0,6.22548,201465902.0,105.074,6.649,440303.8185,315259.29866
1832,300565,科信技术,9.982,12.45,12.0,12.45,11.61,11.32,20952163.0,13.83161,257816600.0,155.625,3.688,258960.0,188593.02579
1833,300564,筑博设计,-2.872,36.19,37.18,37.18,35.7,37.26,4904040.0,19.61616,178450350.0,22.761,5.628,361900.0,90475.0
1834,300563,神宇股份,-1.922,31.64,32.84,33.33,31.53,32.26,3627214.0,6.73834,116458208.0,57.527,4.944,253120.0,170316.538
1835,300562,乐心医疗,-2.175,20.24,21.18,21.33,20.1,20.69,5728621.0,4.97738,116940182.0,155.692,6.92,384149.834376,232948.385824
1836,300561,汇金科技,-0.125,15.93,16.26,16.37,15.72,15.95,7665830.0,5.70143,122403457.0,99.563,6.03,404202.798864,214186.093371
1837,300560,中富通,1.831,17.24,17.73,17.88,17.01,16.93,6130660.0,5.40892,106276272.0,46.595,5.839,326394.576,195404.31468
1838,300559,佳发教育,-1.928,32.05,33.0,33.32,31.52,32.68,5556775.0,3.42034,178674496.0,36.011,9.402,853662.951475,520692.873375
1839,300558,贝达药业,2.732,82.34,81.69,82.9,80.0,80.15,4287331.0,1.1301,349137917.0,196.048,13.928,3301834.0,3123780.477178
1840,300557,理工光科,-0.073,27.28,27.3,27.99,27.1,27.3,978200.0,1.77445,26807041.0,85.25,3.374,151863.77712,150386.36052
1841,300556,丝路视觉,-0.057,17.54,17.98,18.1,17.28,17.55,3775400.0,4.46716,66381435.0,35.994,4.054,202019.7564,148238.475096
1842,300555,路通视信,1.733,11.74,11.68,12.4,11.54,11.54,28006996.0,16.24082,334990432.0,228.85,3.685,234800.0,202454.146884
1843,300554,三超新材,1.54,15.82,15.68,16.07,15.62,15.58,2251431.0,4.83251,35649346.0,39.879,2.9450000000000003,148075.2,73704.15395
1844,300553,集智股份,2.015,38.47,38.2,38.48,37.62,37.71,602000.0,2.13352,22995185.0,113.147,5.556,184656.0,108548.202275
1845,300552,万集科技,0.0,94.8,97.1,97.98,92.44,94.8,3221618.0,5.78553,304310074.0,1580.0,11.668,1042208.448,527885.1732
1846,300551,古鳌科技,-4.759,27.82,30.0,30.0,27.71,29.21,13780492.0,17.76533,392660483.0,241.913,5.698,313364.48,215798.55765
1847,300550,和仁科技,-1.547,35.01,35.92,36.25,34.5,35.56,2858021.0,2.52787,100281419.0,70.02,6.785,410688.306,395824.8105
1848,300549,优德精密,1.543,12.5,12.41,12.55,12.36,12.31,1599151.0,1.6061,19915741.0,33.784,3.301,166675.0,124459.375
1849,300548,博创科技,-1.823,118.5,123.46,125.18,114.0,120.7,1945500.0,3.0164,228917025.0,3950.0,16.031,987934.5,764295.375
1850,300547,川环科技,2.417,8.9,8.78,8.93,8.71,8.69,3421067.0,2.15774,30247974.0,7.797,2.3970000000000002,193046.49486,141108.29405
1851,300546,雄帝科技,-1.487,31.13,31.98,32.15,30.47,31.6,4345837.0,5.31328,135587989.0,38.432,5.269,425364.9895,254618.458644
1852,300545,联得装备,1.502,36.49,36.5,36.92,35.2,35.95,5720011.0,7.97919,205615064.0,60.817,8.18,525775.185328,261584.447188
1853,300543,朗科智能,-0.377,23.81,24.3,24.45,23.57,23.9,3828700.0,4.20852,91508566.0,64.351,3.916,289142.4494,216611.475
1854,300542,新晨科技,-0.936,16.94,17.5,17.6,16.77,17.1,5243170.0,3.2359,89575800.0,67.76,6.128,392550.796176,274480.586842
1855,300541,先进数通,-0.867,24.01,24.8,24.95,23.86,24.22,6293076.0,4.41079,152426102.0,85.75,5.288,434813.229522,342561.563337
1856,300540,深冷股份,3.104,13.62,13.3,13.64,13.3,13.21,1599388.0,1.88231,21567202.0,-14.188,3.031,169855.02,115728.136206
1857,300539,横河模具,2.717,7.56,7.52,7.79,7.35,7.36,4995662.0,4.41727,37794349.0,151.2,3.468,166306.466844,85499.06778
1858,300538,同益股份,2.679,19.93,19.88,20.15,19.09,19.41,5151720.0,6.74322,100853782.0,55.361,6.845,302198.127624,152262.188577
1859,300537,广信材料,-0.814,19.5,20.02,20.18,19.25,19.66,9276765.0,7.85906,181633576.0,68.397,2.8280000000000003,376403.7888,230176.20795
1860,300536,农尚环境,1.135,8.02,7.93,8.06,7.93,7.93,4937715.0,2.2530200000000002,39485427.0,25.871,3.892,235217.082666,175765.980754
1861,300535,达威股份,1.943,13.12,12.93,13.15,12.89,12.87,1049622.0,1.27419,13682919.0,32.451,1.845,136366.646816,108076.404096
1862,300534,陇神戎发,1.389,6.57,6.52,6.57,6.48,6.48,6588219.0,2.1979,43005349.0,162.222,2.7560000000000002,199297.665,196936.290054
1863,300533,冰川网络,-3.219,59.83,62.92,62.92,59.79,61.82,4004054.0,6.30342,244088884.0,60.434,3.662,602973.9196,380051.862748
1864,300532,今天国际,-0.323,12.34,12.7,12.7,12.24,12.38,9248420.0,5.63241,114831553.0,176.286,4.473,339392.874096,202622.913528
1865,300531,优博讯,-0.95,17.73,18.18,18.33,17.57,17.9,3844956.0,1.3732,68472849.0,42.214,6.4030000000000005,572773.197717,496440.0
1866,300530,达志科技,1.792,31.25,31.0,31.88,30.52,30.7,758445.0,1.4643000000000002,23622192.0,39.557,6.365,330028.125,161861.446875
1867,300529,健帆生物,2.195,93.12,93.2,94.5,90.7,91.12,2609541.0,1.13693,242817500.0,96.0,19.761,3898593.20832,2137337.77776
1868,300528,幸福蓝海,1.25,6.48,6.4,6.51,6.36,6.4,4934692.0,2.28436,31813424.0,-4.531,1.827,241450.018992,139981.482936
1869,300527,中国应急,1.839,9.97,9.98,10.04,9.8,9.79,15137802.0,1.65656,149995677.0,30.332,4.182,911066.690655,911066.690655
1870,300526,中潜股份,-0.029,69.37,68.52,71.2,68.52,69.39,396500.0,0.2331,27527628.0,520.015,20.973,1183874.080592,1179995.777317
1871,300525,博思软件,2.577,35.82,35.25,37.16,35.25,34.92,11849112.0,8.43666,428213690.0,52.261,7.164,766493.073612,503084.284668
1872,300523,辰安科技,0.248,48.51,48.0,49.12,47.39,48.39,2402792.0,1.08534,115963181.0,51.524,7.908,1128525.181938,1073944.771515
1873,300522,世名科技,1.186,18.77,18.82,18.86,18.25,18.55,1482920.0,1.93253,27654963.0,33.506,3.578,227081.337,144031.080702
1874,300521,爱司凯,2.158,10.89,10.71,11.1,10.7,10.66,3799295.0,2.63842,41331996.0,61.63,3.024,156816.0,156814.970895
1875,300520,科大国创,-2.841,25.31,27.0,27.0,25.09,26.05,14571570.0,7.48817,375754706.0,105.458,4.522,633723.832622,492518.800988
1876,300519,新光药业,1.141,14.18,14.1,14.23,14.05,14.02,1554647.0,1.36253,22011068.0,25.782,2.93,226880.0,161793.8
1877,300518,盛讯达,2.143,24.31,23.99,24.48,23.82,23.8,1603800.0,2.66711,38742961.0,221.0,2.04,226909.54,146182.044294
1878,300517,海波重科,0.88,14.9,15.0,15.17,14.72,14.77,1823300.0,2.9704300000000003,27123252.0,62.083,2.255,159039.62,91458.584
1879,300516,久之洋,1.197,30.44,30.25,30.85,29.82,30.08,1772545.0,0.9847500000000001,53614665.0,80.105,5.24,547920.0,547920.0
1880,300515,三德科技,1.505,9.44,9.39,9.48,9.3,9.3,3904790.0,2.27447,36724809.0,53.851,3.877,190659.68,162065.2356
1881,300514,友讯达,3.206,13.52,13.45,13.65,13.15,13.1,6415684.0,7.10328,86251378.0,51.524,5.012,270400.0,122112.64
1882,300513,恒实科技,-2.863,19.34,20.8,21.0,19.2,19.91,32291532.0,14.09026,648425277.0,25.97,2.535,606678.69377,443226.766932
1883,300512,中亚股份,2.267,11.28,11.11,11.38,11.1,11.03,2498806.0,1.15429,28062555.0,16.348,2.191,304560.0,244189.453536
1884,300511,雪榕生物,1.398,7.98,7.9,8.18,7.82,7.87,13039598.0,5.2906,104265718.0,22.8,2.1,342533.46015,196681.004352
1885,300510,金冠股份,3.711,5.59,5.5,5.68,5.49,5.39,28225593.0,3.76415,158036627.0,14.333,1.185,493532.706056,419167.39098
1886,300509,新美星,1.958,8.33,8.18,8.37,8.18,8.17,3238829.0,2.56184,26848647.0,29.75,3.176,189924.0,105312.858
1887,300508,维宏股份,-0.614,30.75,31.13,32.11,30.38,30.94,2213230.0,5.35552,68689922.0,-101.956,5.606,279554.4,127078.0158
1888,300507,苏奥传感,0.358,14.0,14.17,14.3,13.92,13.95,4597604.0,3.56847,64755758.0,19.444,3.129,308120.4,180375.6906
1889,300506,名家汇,1.928,7.4,7.36,7.54,7.22,7.26,12703773.0,3.17291,93922703.0,7.708,2.283,484733.87424,296282.60674
1890,300505,川金诺,3.39,21.35,20.9,21.43,20.77,20.65,3062303.0,4.86174,64730122.0,29.127,2.316,214623.27047,134478.848385
1891,300504,天邑股份,0.542,27.81,28.82,29.0,27.58,27.66,11794636.0,11.18951,332327072.0,45.59,4.082,743661.648,293139.648
1892,300503,昊志机电,2.758,14.16,13.77,14.51,13.48,13.78,14733400.0,7.83494,204401211.0,70.8,3.798,402128.550024,266275.063176
1893,300502,新易盛,-0.88,67.56,71.23,71.75,65.03,68.16,13595098.0,8.60463,927333530.0,494.583,12.828,1597518.0174,1067430.724908
1894,300501,海顺新材,0.644,14.07,14.1,14.21,13.79,13.98,2757532.0,3.22656,38714328.0,21.318,3.247,220237.4286,120247.31334
1895,300500,启迪设计,0.176,17.06,17.1,17.35,17.0,17.03,3678455.0,2.37137,63154169.0,20.071,2.158,297663.197316,264633.177776
1896,300499,高澜股份,0.147,20.48,20.9,21.78,20.35,20.45,12104100.0,9.81863,255064449.0,42.667,5.3,380552.9088,252470.949888
1897,300498,温氏股份,9.761,38.12,34.98,38.2,34.67,34.73,123265813.0,3.0656,4588261673.0,50.752,5.445,20247474.393164,15327819.250716
1898,300497,富祥股份,-0.401,27.29,27.94,27.95,26.85,27.4,15063097.0,7.77831,411669911.0,31.011,5.831,745775.984022,528485.062632
1899,300496,中科创达,-8.579,65.43,72.81,73.37,64.7,71.57,32406111.0,11.44319,2190203817.0,110.133,13.746,2633656.279671,1852920.656271
1900,300495,美尚生态,0.87,10.44,10.39,10.63,10.36,10.35,24123197.0,6.67608,252908593.0,16.091,1.643,703947.785472,377236.336428
1901,300494,盛天网络,1.229,15.65,15.75,15.87,15.36,15.46,6039274.0,4.08288,94123445.0,71.136,3.731,375600.0,231490.378875
1902,300493,润欣科技,0.278,10.82,11.06,11.22,10.64,10.79,23922479.0,5.01447,260620269.0,216.4,6.947,516188.616884,516188.616884
1903,300492,山鼎设计,2.519,48.84,48.4,49.22,47.8,47.64,610506.0,1.01467,29704422.0,152.625,14.111,406348.8,293860.091976
1904,300491,通合科技,1.108,13.69,14.21,14.22,13.58,13.54,4039667.0,3.41732,55676584.0,-136.9,3.316,220082.497607,161831.465467
1905,300490,华自科技,3.062,10.77,10.55,10.83,10.5,10.45,6050600.0,2.58167,64852657.0,25.047,1.641,281977.991385,252414.410313
1906,300489,中飞股份,-1.236,27.97,28.96,28.96,27.71,28.32,1190106.0,1.66354,33380011.0,1840.132,5.752,253827.75,200099.130922
1907,300488,恒锋工具,2.442,19.72,19.25,20.2,18.94,19.25,4980311.0,9.96508,97477880.0,29.433,3.364,329505.666556,98555.911996
1908,300487,蓝晓科技,1.107,39.28,39.1,39.82,38.66,38.85,3124390.0,2.83792,122444100.0,55.324,6.933,811754.140208,432450.897472
1909,300486,东杰智能,0.896,27.04,26.58,27.79,26.55,26.8,2283700.0,1.41574,62013776.0,65.951,3.594,488533.940544,436177.816256
1910,300485,赛升药业,-0.196,10.18,10.5,10.62,10.12,10.2,7821484.0,3.14977,80523991.0,17.254,1.8559999999999999,492880.988,252789.0983
1911,300484,蓝海华腾,1.917,9.04,8.94,9.21,8.8,8.87,5185000.0,3.72803,46753830.0,75.333,3.032,188032.0,125729.80708
1912,300483,沃施股份,2.045,37.43,37.09,37.76,36.85,36.68,800600.0,1.03193,29842867.0,415.889,2.544,461212.340224,290391.439734
1913,300482,万孚生物,3.481,76.1,74.01,77.8,73.56,73.54,4471327.0,1.8684500000000002,340118144.0,82.717,12.323,2607894.89433,1821127.31257
1914,300481,濮阳惠成,-0.556,17.9,18.22,18.4,17.75,18.0,8201907.0,3.22133,147492637.0,42.619,5.55,460136.505,455756.4645
1915,300480,光力科技,0.0,18.59,18.91,18.92,18.41,18.59,4433775.0,4.20121,82561986.0,84.5,4.979,356561.648729,196190.712003
1916,300479,神思电子,1.155,18.39,18.53,19.09,18.18,18.18,14817730.0,9.16689,275423012.0,290.063,5.082,311319.228843,297263.433696
1917,300478,杭州高新,2.886,12.12,11.79,12.19,11.79,11.78,2625494.0,2.08448,31781059.0,71.294,2.8689999999999998,153527.676,152656.790976
1918,300477,合纵科技,-0.262,7.61,7.75,7.87,7.57,7.63,19767873.0,4.1211,152075509.0,84.556,3.137,633894.506178,365031.988578
1919,300476,胜宏科技,0.253,23.74,24.39,24.58,23.0,23.68,13341526.0,1.7563300000000002,316627903.0,48.449,5.775,1849702.04065,1803347.402114
